Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,12.2404092466253,13.5026901417894,14.9907328933617,18.3083606553886,18.2276399680861,18.020425158579,20.5521063244665,23.3716488478846,21.275597336482,21.5562632771828,20.8852831060192,20.3211588731035,23.4911304788674,25.1738487759527,25.4865064493222,26.1991591974906,27.4166511440248,27.9083713814094,26.0284857101616,21.3572412972176,24.4753546604632,36.9650826655369,33.8270605520678,27.2304536003492,26.0892828253052,24.7349912604596,24.6625772141572,25.2797507791406,26.7488545066064,23.8937040914541,22.2347109927204,21.8599586164672,20.7586228323417,19.9902547675923,20.6318934802764,20.9831097070839,20.8465714308196,21.2037737195858,21.906295930281,24.1433058676092,
Nicaragua,NIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.019221586678,20.0803864575286,21.4055297505817,19.9567713388075,19.1909508834659,17.0002169688192,17.7655051440462,16.8133294680756,16.4301119851034,15.6259025646946,15.9688222709169,16.137898065388,15.8982471789089,16.4607520993063,16.262158040862,16.0672073748008,16.9812833795769,18.884220035313,17.6116453960765,16.4917320369757,16.7089814301417,16.1101157008631,14.9155448494587,14.9966568423695,15.3223824597858,15.4278737386433,15.7732876838744,
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,5.6268558236475,5.16784600813039,4.80212311527418,4.74713343507212,4.67609678215671,4.04059486467126,4.32649351344497,4.32050980117816,3.6592323665752,3.53212541203515,3.49788074891414,3.44503111891686,3.86697333397887,3.97433689977574,3.80203823408733,3.77828549756828,3.79938879844998,3.92302467689216,3.87669345587235,3.82964556671203,4.14441402149432,4.01224047603857,3.90048520849344,3.63832099592807,3.1859394022493,3.2127518863297,3.10426130415388,2.87733043162858,2.96792269798345,2.55696876703991,2.32966750028012,2.29863696801156,2.22461562086905,2.07767536621722,2.05982722645814,1.86628779147758,1.85792627472621,1.94595463830049,1.81711000209958,1.63504831597131,1.55319264710119,1.77850926254758,1.57897407431895,1.65950447649648,1.79086489326427,1.73834058014176,1.72432783388019,1.76653203206948,1.85559496359799,1.65067371932604,1.63580569580164,1.58231210043807,
Norway,NOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,5.10105976182672,5.07497789051187,4.58718805197531,4.44553906779139,4.39356559094022,4.11582261171144,4.40395882091995,4.43457876253575,4.22899035622909,3.78009938045171,3.62606392504689,3.61932314739475,3.41878439374266,2.95958919798869,3.07096346197131,2.85952041422328,3.12864637841052,3.19653475093522,3.08590479517651,2.90516274245557,2.98402368442109,2.91069211365331,2.62774368983622,2.60942249240122,2.60364249149896,2.58955622143452,2.22713791586389,2.06178702227207,2.26422783099405,2.0518468596946,1.82301531961815,1.58869172655478,1.52073059641543,1.30803942817787,1.3864679027717,1.40342625353834,1.40444710752117,1.23986617155418,1.12800095125216,1.30031900599593,1.56860233094692,1.34465673332777,1.12794879173888,1.31530621016246,1.44284252426282,1.53755759894676,2.09231450531091,1.97646281978842,1.86299558231802,1.92983695055161,1.87795339026498,
Nepal,NPL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,64.5840764831145,68.6930056826457,66.2353832231429,67.3916041435493,66.4245468556612,66.8681580748175,66.8382169685291,67.8464608796813,65.3325272210843,68.4181772493042,69.0060946111411,66.0860076238128,60.1215289351852,58.8688401026215,60.1620532965922,57.8990217934573,56.7986220148579,57.1672897810066,56.5225130331754,57.2988091284318,48.8580260163998,48.6971502404709,47.9503319554052,47.7921098483863,47.6895674870336,48.8028931693355,44.7233867254707,42.6652627388118,39.8959483612436,40.4417078164519,39.0414052697616,38.9276574546127,38.7807338697315,37.3930096893749,38.701481715375,38.2438970402226,35.247670013162,36.1502950311573,35.1058750871034,34.6763571054627,33.824896676688,32.3664850386189,31.1644113230204,30.3057163664183,31.3226520633995,33.1793784908122,30.7373089937796,30.0760569579428,28.622657526472,27.4618953620622,26.5185084313373,25.5178753710017,23.6995484576769,22.334672050126,21.5833727596487,23.1267737701522,
Nauru,NRU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7190625,3.52666666666667,4.1960690316395,,,,,,
New Zealand,NZL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,11.4077315827863,13.1605691056911,11.9008803390936,8.23936696340257,9.92272567615033,10.78487539387,9.45470817618104,8.95657078398195,11.4176652493235,9.96014282155609,8.5208674304419,7.17945626620049,7.43464273162291,8.3115950700012,7.30377831664905,5.94964885338119,6.09554179186852,6.51011591599299,6.76844715140409,5.98867681637264,6.88851738254768,6.71730388715134,7.32604197457878,6.50772626931567,6.45080842927803,6.43712722920644,6.07737442159996,5.94611798625803,6.27577740684807,7.75290180992832,7.98138479706632,5.85289352793662,5.72933246598663,5.36558854547454,4.51769702400314,4.98360503244111,6.06836553759783,5.01251280318469,5.7506934901985,6.587915924895,6.28423893909166,5.51752042632041,7.03371664955561,4.77685746074917,4.47129317772382,5.54855538607777,5.90357888376181,5.65236811304084,,,
OECD members,OED,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32516607259488,2.19594069987096,2.06277878845176,1.97172420675088,1.91668395373168,1.83174355633369,1.80282585401616,1.83526051078059,1.65601529416782,1.53815840981136,1.53641521313124,1.51847346818667,1.46276378809346,1.5404468932043,1.61627846310583,1.57837872796561,1.63508650169299,1.55269619658971,1.50278972217613,1.46123583705219,1.49870580712657,1.41725616079658,1.39346115223356,,
Oman,OMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,74.2331288343558,61.1940298507463,60.2803738317757,60.1809954751131,60.6194690265487,58.6776859504132,36.8556701030928,19.1867852604828,16.1,15.5430711610487,13.4292565947242,12.0738636363636,9.85832349468713,3.23658751099384,2.78928511312968,2.06943345018659,2.54541586972794,3.2435284475934,3.12524234199302,2.54585934853105,2.47676773913103,2.53314928592208,2.93806354020452,2.92100167383242,2.77207103133977,3.42781558323567,3.50935617997457,3.83315242673283,3.24952824952825,2.5863028333593,2.63254448725005,2.33505294596796,2.39611957698393,2.53256296176998,2.77552712404138,2.50412815143932,2.61926266524345,3.20699662683017,2.95289457020972,2.24205853321364,2.33438645332198,2.3203754328403,2.20656253459232,1.93687450632677,1.61648153580916,1.40187156190203,1.37736825952419,1.11624334195396,1.47656128808824,1.4242384171018,1.25647475829366,1.16019642428897,1.30769664860652,1.27839523649077,1.98980728308383,2.27930604454644,2.27322728010271,2.12113404527303,2.35294507131661,,
Other small states,OSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14674331555972,3.0694964696951,2.97531041294572,2.92397507541711,2.76997228791389,2.67402973498111,2.35563323209765,2.26209542454618,2.19805027659308,2.21829208561513,2.22814864342023,2.16897145184187,2.17159363125195,2.07072066457972,2.0299540081188,2.03512402023956,2.02325168862524,2.00782761026915,1.94147459714469,1.95118217910575,1.76178661547591,
Pakistan,PAK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,43.189153130951,41.7273915260287,40.0291902557856,38.8399714311627,38.3240240458323,36.9683003364618,33.8368976443477,35.0531713835593,36.5416764152914,33.9500340999782,33.4317612196603,31.9662938315843,32.8022974777312,32.4586607301606,31.876689291957,30.1601860896,29.4084247184806,29.3613270294094,28.676829255844,27.7798005797399,26.5455061299263,27.4622933471366,28.4477680706073,27.2732020626422,24.9045978818586,25.6891245920319,25.032651030451,23.6354521301218,23.1533234920912,23.9136337358476,23.0670733915693,22.8424456202234,23.3100129190967,22.1979399670103,22.7528245238533,23.4218793711634,23.1957958147755,24.4842507882018,25.3031382672009,25.169285514224,25.6172595844882,24.1982746064791,23.0629346440814,22.8647396972508,23.0829541928438,22.9604189838222,21.6079774493194,21.8004724351841,22.5002660331506,22.7173300134617,23.2815896365345,25.1291827073544,23.710248671838,23.8321164648607,23.7445401162272,23.817063157555,23.2151987886214,22.9258678885003,22.8556447190691,22.0414217623316,22.6938599456851,
Panama,PAN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,10.8275356800678,10.5711255178431,10.019560637708,9.47875564833696,8.27174845072055,8.28283827058805,8.76046807974635,9.44093404652053,8.72367661967948,8.05624896681153,7.40376036304825,7.25213198513372,6.76074682310878,7.23427682089331,6.75708949226226,6.86477606242136,7.33706185420056,7.4197837436466,7.96047335905973,8.50386023765805,8.07413528853971,7.65627624899545,6.91969326281835,6.59005946016762,6.46078992665021,6.48593360449452,6.43514802805209,6.31549153674921,6.42734373563775,6.02110152334673,6.29327342925517,6.73216603655216,6.68270014544212,6.86791069933702,6.43837557263997,6.01557960566711,5.7504590964723,4.84670391519167,4.49466452161026,3.7932294226058,3.6130745950279,3.22923814081681,3.04775944417099,2.94452400114913,2.84988001137789,2.78600453303458,2.60034503183514,2.38478394024697,2.24709410226357,2.16536228867804,2.739236957881,
Peru,PER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.0545182413356,19.1563525440084,18.1681628318351,17.0836716621698,16.5074686254724,16.0762812269725,16.156787139997,16.8324801906085,16.7097515523445,16.0010536323376,16.7156198512539,15.9605565513499,15.0205883146629,14.8742068597851,14.6100535901853,14.8378883097576,13.9689829039202,27.9433755565455,11.6586472091352,9.77495013621276,,,,,,,,,,,,7.86239612014368,7.81805040708602,8.29164049726758,8.41558546952191,8.03821624273467,8.50404849342949,8.04815854878797,8.37833515800869,8.26450173379097,8.06937491693616,7.89362669632438,7.52396323647705,7.31291934402482,6.93443306205717,6.85426462318893,6.60348433016044,6.70580838491928,7.16094114578461,7.40390665571257,6.82799723597835,7.10011013658205,6.72523424077649,6.66831016491401,6.80424741378252,7.04564405972046,6.93503461650105,6.77975956010925,6.8639834644313,6.74617955188098,,
Philippines,PHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.9405769074564,26.7765204413924,26.8577498171771,27.4120448121705,26.5338388608547,27.1521421939249,27.1404453734223,27.3683422539956,29.2006033182504,29.9195450970903,29.5220979091784,30.3076729348556,29.451555638606,30.5579613346447,31.0556416697846,30.3399722093562,29.2686953172289,28.7182625076486,28.2154153388062,27.4440611138492,25.115590217806,24.8909785650364,23.3481620672369,22.3652516954457,24.7528509135698,24.5774048188178,23.9464793960127,24.0093209366633,22.9628545187454,22.6927831397686,21.9038150379164,20.9828278757158,21.8208750043468,21.6042922920099,22.0036599225486,21.6268414035828,20.6178214503099,18.8723321752654,14.7598352849232,15.2111204029523,13.9410952116747,13.302809302832,13.4484134145704,13.1509476628836,13.9844036917201,13.517547003593,13.3612491069675,13.606507617711,14.5160747573134,14.5402133153152,13.7488650524217,14.0957351510823,13.0958070106782,12.4734251044125,12.2716816211446,10.9964991548623,10.2051255325616,10.1829541314109,9.65014035805663,8.82032374710178,10.1848080820498,
Palau,PLW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92433226815222,3.71753111220021,3.68557384905098,3.74108877965644,3.75636705729655,3.70238520915145,4.13203078867921,3.61240979659393,3.96381148444226,3.90816476716431,3.81482497324449,3.75859969295789,3.65945409980706,3.7368418196323,3.34203942735087,2.91801580060023,2.97778051916626,3.20467741416842,3.21004066172745,,,
Papua New Guinea,PNG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,49.0393412625801,47.3842195540309,44.0340909090909,42.5531914893617,41.5880247315327,41.3348610713263,41.9624640054604,42.8901101361703,41.812288424335,37.1790358814997,34.4854906835513,32.3804346871153,28.2059691702197,27.9957057615181,29.7018334459133,31.7036569083645,32.9842125529457,36.0272213773626,33.8600983792663,33.1186581581875,33.3928027599334,32.4262520009147,32.6767841306884,37.3675704160278,33.7651114324858,32.1890914745558,29.8637119386088,29.1473455096054,28.1150474439374,28.9740589038424,25.9790326159308,24.4731233720104,27.5667235109203,32.3635245827532,33.8127754370672,31.6452529177153,35.0330527148426,33.692142088267,34.2572664869396,33.9663920787198,34.411280936487,37.9906481918408,38.3485879322483,35.9686628123206,,20.4032370575395,19.608590823475,20.1748721590487,21.6434677774704,19.6083870979546,19.1997113715188,19.2739507668723,19.2600193533343,17.6919442750767,17.4569301700841,17.8663404294926,17.649568905745,16.9738355202322,,,
Poland,POL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57758071060106,5.16558346087146,4.50206857488394,3.8766074290524,3.25278341956622,3.12672432106006,3.25341501737577,2.7257594673325,2.60980319942584,3.29260490134403,2.91894238438008,2.69199228374715,3.0455373774324,2.5926222666815,2.55891838705563,2.85773725432735,3.08506431236907,2.91436343275584,3.09116767594327,2.84816192197022,2.37464410875059,2.53723261820447,2.87229845690723,2.33842629580661,2.34637882484795,2.39011104018879,
Pre-demographic dividend,PRE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,18.1985434791311,18.8145462703823,19.3561285170051,20.9813780523087,21.3715268789361,21.6893247262368,22.7443865933574,24.7008595457118,24.0222614214734,23.2702242850764,24.3496015661116,24.8401001476934,25.5121896828184,26.8857767142058,25.461429557375,25.1059411393648,24.5344091244862,24.9366377017494,22.8571096948513,19.6928001466776,21.5093212367758,26.125464437164,24.6882869808733,21.2697734318871,20.9274933333714,19.5508873710567,19.1069409089478,19.2084746952327,20.4875206502167,19.3021593936832,18.7958795924999,18.7125510490312,18.0769643146617,17.8921449968135,18.2126016412285,18.5068419923688,18.3206744245938,17.9573561434065,18.2064781602721,19.6032701023549,
Puerto Rico,PRI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.69324428157693,,,8.99468632156325,7.45380276210854,6.15304528891202,5.39347106134679,4.81218331587737,4.27987923992186,3.49048355639249,3.17198641428486,3.12566409293759,2.9641801892904,2.600536958757,3.72033104309806,3.30312381835259,3.18332850166135,2.67785973019605,2.94312583967756,2.72313725490196,2.63436800797999,2.29823824714679,2.3144558046313,2.26549205283447,1.79829459467922,1.75906393549277,1.69382942665146,1.71149347784465,1.51672490506257,1.52443787906765,1.41844578793977,1.39158041505891,1.21280619385898,1.11395623303065,0.930194355695538,0.74658833867001,0.828612882846114,0.967065023439187,0.8074118447521,0.580729932055117,0.660110401965583,0.587789921454621,0.533623740811326,0.563162691741261,0.626600481487628,0.594971397399844,0.590822137458644,0.480571207238608,0.553943910302619,0.588365896980462,0.83552463730404,0.792213784121246,0.803821796527931,0.826451927769644,0.846398778671258,0.826985117363399,0.805660903593846,0.819078645276982,0.708149616051523,0.685891191502422,0.61800514454863,
"Korea, Dem. People's Rep.",PRK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80044172792782,4.59074611683019,3.83106344355608,3.54171643876714,3.28917248565999,3.10974828415915,2.96074957358316,2.72289086156617,2.65118079570935,2.60214117997755,2.30349335448735,2.25313751520814,1.99815593954667,1.96377185231981,1.95062621184125,1.93708196098854,1.83401602752623,1.92410769887828,2.09548269898385,2.07611116482919,2.09944392552801,2.06581098417221,2.09586857603127,2.03652988278957,2.04905709313308,1.97755742473913,
Paraguay,PRY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,37.0027283928886,38.1977176879186,37.574827023245,36.7082945680956,35.6836223638036,32.8962417642605,32.4911075677665,32.5538926854322,32.065775950668,33.1983854017388,34.4637199558303,37.7017945263359,35.2972020688383,36.906305956238,34.5500749758256,34.1126352366357,32.0674516807114,31.3957269682287,29.4645995514391,27.7673281227732,25.866303050038,24.7870379572022,26.4177881437569,25.5479901623749,22.7074841525478,21.6366264425639,22.5807464351077,21.110367419978,18.6019358901924,16.0012443974321,14.948957846145,16.718912733494,18.1637724837493,18.4437831019194,18.3650119540079,16.4279737205061,14.8009373095827,14.004558328133,12.8566577643255,11.373317185727,11.0096432644682,13.0089432672836,13.9333504941588,12.7139528266327,11.7935958026272,12.7097347758464,13.7028319589992,10.2498016455612,13.3207780031997,14.1250204425197,10.3713136774537,13.1851855335632,12.0985659556673,9.7731753108472,11.0413873745188,10.5267434029776,10.2527013569434,9.99986129760234,10.8170923634288,
West Bank and Gaza,PSE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2627580628143,11.8191787498477,13.0161895823557,11.4181605404543,11.7139485717095,10.6504026971343,9.68100890207715,8.47216324899468,8.0319478035885,6.98084677419355,11.1403184810237,8.98999161090193,11.3867958042743,8.92583867806111,10.1280367695338,10.0213957975191,9.00273717915612,8.34249649118102,8.10589430228367,7.59868299359994,7.83505007255338,7.40889181529301,7.60382722941306,7.0405505952381,7.3596451347333,7.05401698427058,,
